ID,URL,Price Selector,Discount Price Selector
913,https://goliranfood.com/product/%d9%be%d9%88%d8%af%d8%b1-%da%98%d9%84%d9%87-%d8%aa%d9%88%d8%aa-%d9%81%d8%b1%d9%86%da%af%d9%8a/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
914,https://goliranfood.com/product/%d9%be%d9%88%d8%af%d8%b1-%da%98%d9%84%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%d9%8a/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
916,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d8%a8%d9%87-%d9%84%db%8c%d9%85%d9%88-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
917,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d9%be%d8%b3%d8%aa%d9%87-%d8%a7%d9%8a-%d9%87%d9%84%d8%af%d8%a7%d8%b1-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
918,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d8%af%d8%a7%d8%b1%da%86%db%8c%d9%86-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
919,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d8%b2%d9%86%d8%ac%d8%a8%db%8c%d9%84-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
920,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d9%83%d9%86%d8%ac%d8%af%d9%8a-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
921,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%da%a9%d8%a7%da%a9%d8%a7%d8%a6%d9%88-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
922,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%da%af%d9%84-%d9%85%d8%ad%d9%85%d8%af%d9%8a-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
923,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d9%84%d9%8a%d9%85%d9%88%d9%8a%d9%8a-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
924,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d9%86%d8%a7%d8%b1%da%af%d9%8a%d9%84%d9%8a-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
925,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d9%86%d8%b9%d9%86%d8%a7-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
926,https://goliranfood.com/product/%d8%b4%d9%83%d8%b1-%d9%be%d9%86%d9%8a%d8%b1-%d9%87%d9%84%d8%af%d8%a7%d8%b1-500-%da%af%d8%b1%d9%85%d9%8a%d8%b2%d9%8a%d9%be-%d8%af%d8%a7%d8%b1/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
927,https://goliranfood.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d8%b4%d8%a7%d8%ae%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-800-%da%af%d8%b1%d9%85/,#product-15738 > div.summary.entry-summary > div > p > ins > span > bdi,#product-15738 > div.summary.entry-summary > div > p > del > span > bdi
