ID,URL,Price Selector,Discount Price Selector
853,https://arnikasaffron.com/product/%d9%be%da%a9-%d9%87%d8%af%db%8c%d9%87-1/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
854,https://arnikasaffron.com/product/%d9%be%da%a9-%d9%87%d8%af%db%8c%d9%87-2/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
855,https://arnikasaffron.com/product/%d9%be%da%a9-%d9%87%d8%af%db%8c%d9%87-3/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
856,https://arnikasaffron.com/product/%d9%be%da%a9-%d9%87%d8%af%db%8c%d9%87-4/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
858,https://arnikasaffron.com/product/%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86-%d8%ae%d8%a7%d8%aa%d9%88%d9%86-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-4-6-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
859,https://arnikasaffron.com/product/%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86-%da%af%db%8c%d9%81%d8%aa-%d8%a2%d8%b1%d9%86%db%8c%da%a9%d8%a7-4-%da%af%d8%b1%d9%85%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
795,https://arnikasaffron.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%db%8c-%d8%af%d8%a7%d8%b1-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-10-%d8%b9%d8%af%d8%af%db%8c-%da%a9%d9%be%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
796,https://arnikasaffron.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%db%8c-%d8%af%d8%a7%d8%b1-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-10-%d8%b9%d8%af%d8%af%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
797,https://arnikasaffron.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%db%8c-%d8%af%d8%a7%d8%b1-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86%db%8c-20-%d8%b9%d8%af%d8%af%db%8c/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
798,https://arnikasaffron.com/product/%d9%86%d8%a8%d8%a7%d8%aa-%d9%86%db%8c-%d8%af%d8%a7%d8%b1-%da%af%db%8c%d8%a7%d9%87%db%8c-10-%d8%b4%d8%a7%d8%ae%d9%87/,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > ins > span,body > div.product.type-product > div > div.size > div > div.side-2 > div.dodo > div.price-kharid > p > del > span > bdi
